"","site","year","plot","plotCTI","plotCPI"
"1736","McL Serp",2016,"8",14.3764890289624,650.171270813842
"1737","McL Serp",2016,"9",14.2713003323552,661.545482891992
"1738","McL Serp",2016,"10",14.8096711729916,609.624252210999
"1739","McL Serp",2016,"11",14.558207372531,634.058344454461
"1740","McL Serp",2016,"12",14.6570649646553,698.51293587717
"1741","McL Serp",2016,"13",13.8516702519319,704.353254411569
"1742","McL Serp",2016,"14",13.6541051581036,680.569486850654
"1743","McL Serp",2016,"15",14.8436163086604,611.98333689124
"1744","McL Serp",2016,"16",14.4936578854359,607.348748282077
"1745","McL Serp",2016,"18",15.2491485251798,553.705987204219
"1746","McL Serp",2016,"19",14.66676469922,616.373881805284
"1747","McL Serp",2016,"20",14.8719329827321,632.906077131143
"1748","McL Serp",2016,"21",15.3314862112206,527.146513854652
"1749","McL Serp",2016,"22",13.7352221144328,717.948868899468
"1750","McL Serp",2016,"23",14.6000121553113,605.973886829533
"1751","McL Serp",2016,"26",15.1636422707507,567.24561501165
"1752","McL Serp",2016,"27",14.5661781466561,631.883080325667
"1753","McL Serp",2016,"29",14.6360677947063,620.419991564943
"1754","McL Serp",2016,"30",14.0782130739294,646.81436607156
"1755","McL Serp",2016,"31",14.9643407158637,581.365689409085
"1756","McL Serp",2016,"32",15.1478880688582,559.835981767312
"1757","McL Serp",2016,"44",15.2630289084764,539.194336848098
"1758","McL Serp",2016,"45",15.348884485053,514.890099994726
"1759","McL Serp",2016,"46",15.073310086972,558.466572271726
"1760","McL Serp",2016,"47",14.9546793151947,537.838316810184
"1761","McL Serp",2016,"48",14.8133725664131,578.982192330481
"1762","McL Serp",2016,"49",14.6238302249825,638.241804776933
"1763","McL Serp",2016,"55",14.0414031980773,679.51716217669
"1764","McL Serp",2017,"6",14.4612391206183,612.643295765171
"1765","McL Serp",2017,"24",14.5114192214389,641.357554743052
"1766","McL Serp",2017,"28",14.8008439822061,607.415308464391
"1767","McL Serp",2017,"33",14.4613357934273,629.542331977242
"1768","McL Serp",2017,"1",15.2564153389805,540.875300650905
"1769","McL Serp",2017,"2",14.5818044152371,635.369950249535
"1770","McL Serp",2017,"3",14.9263414756001,594.204651041117
"1771","McL Serp",2017,"4",14.8496592913814,612.044452884611
"1772","McL Serp",2017,"5",14.7792980351471,619.241334906522
"1773","McL Serp",2017,"7",14.4027317101968,632.439770411978
"1774","McL Serp",2017,"8",14.3886437689804,666.806397161438
"1775","McL Serp",2017,"9",13.8702996759446,668.977698910942
"1776","McL Serp",2017,"10",14.0501602226451,624.806762770815
"1777","McL Serp",2017,"11",14.6393952946168,610.279984635512
"1778","McL Serp",2017,"12",14.8293774923874,628.789269819834
"1779","McL Serp",2017,"13",13.4984810655812,727.430270121568
"1780","McL Serp",2017,"14",14.0211947976141,641.97097432011
"1781","McL Serp",2017,"15",15.1706142358374,565.582566823783
"1782","McL Serp",2017,"16",14.399158971573,620.921388294512
"1783","McL Serp",2017,"18",15.0981766087242,541.275809205422
"1784","McL Serp",2017,"19",14.5710701927028,623.569573112759
"1785","McL Serp",2017,"20",14.9693091487,606.986484240108
"1786","McL Serp",2017,"21",15.312711803792,536.083697474755
"1787","McL Serp",2017,"22",13.9357092677312,710.364788291494
"1788","McL Serp",2017,"23",14.2079315849515,626.001471476937
"1789","McL Serp",2017,"26",14.993860047552,601.129167215127
"1790","McL Serp",2017,"27",14.5282451747648,608.373617122819
"1791","McL Serp",2017,"29",13.9232903977775,699.510501552038
"1792","McL Serp",2017,"30",13.9765051692938,626.879225587798
"1793","McL Serp",2017,"31",15.1668682364015,556.334636177396
"1794","McL Serp",2017,"32",15.1250655349495,566.667968681883
"1795","McL Serp",2017,"44",15.1043189230991,564.33739043051
"1796","McL Serp",2017,"45",15.1635309272959,557.517185739929
"1797","McL Serp",2017,"46",14.9276723665971,581.48939800897
"1798","McL Serp",2017,"47",14.8978802569952,564.259421404366
"1799","McL Serp",2017,"48",14.76676930947,606.210681916796
"1800","McL Serp",2017,"49",14.8976150955964,606.349627565015
"1801","McL Serp",2017,"55",14.2595353531302,648.949150054209
"1802","McL Serp",2018,"6",14.4366382284382,638.640311122543
"1803","McL Serp",2018,"24",14.3986958880669,674.251095062489
"1804","McL Serp",2018,"28",15.1249725187719,579.690399167563
"1805","McL Serp",2018,"33",14.5040043001516,621.862549032476
"1806","McL Serp",2018,"1",15.2421389661373,545.84700083771
"1807","McL Serp",2018,"2",14.4664463398916,639.688472328184
"1808","McL Serp",2018,"3",14.8966416532572,605.85955209918
"1809","McL Serp",2018,"4",14.9336359946684,613.031907327649
"1810","McL Serp",2018,"5",14.5396067895759,654.831421336368
"1811","McL Serp",2018,"7",14.5859291389253,611.612047563979
"1812","McL Serp",2018,"8",14.5324089931585,643.172112604173
"1813","McL Serp",2018,"9",14.7462904299295,585.19257734913
"1814","McL Serp",2018,"10",13.7529936800685,610.961956578885
"1815","McL Serp",2018,"11",14.8328429950493,608.393931880266
"1816","McL Serp",2018,"12",14.7100106017498,643.390645540856
"1817","McL Serp",2018,"13",13.4457124462004,744.832339404034
"1818","McL Serp",2018,"14",13.6873145562485,664.181973505468
"1819","McL Serp",2018,"15",14.8874880298102,589.46856121708
"1820","McL Serp",2018,"16",14.4226542108475,625.251641652659
"1821","McL Serp",2018,"18",15.3686765704634,518.724348180611
"1822","McL Serp",2018,"19",14.2176939185789,702.650815778406
"1823","McL Serp",2018,"20",14.8594833429853,634.016616411942
"1824","McL Serp",2018,"21",15.2018607523956,573.357174692284
"1825","McL Serp",2018,"22",13.9948039316898,722.228905626106
"1826","McL Serp",2018,"23",14.6058435021037,631.81783866144
"1827","McL Serp",2018,"26",15.044295210565,551.831632703287
"1828","McL Serp",2018,"27",14.7024829094682,610.9975336631
"1829","McL Serp",2018,"29",14.1892684059431,667.788495426833
"1830","McL Serp",2018,"30",13.9076611850171,654.710092639609
"1831","McL Serp",2018,"31",14.9924562986065,589.351833387187
"1832","McL Serp",2018,"32",15.2107594719688,548.245859391856
"1833","McL Serp",2018,"44",15.2712647910631,542.851098614437
"1834","McL Serp",2018,"45",15.103697872226,559.861998142777
"1835","McL Serp",2018,"46",14.9733986928448,572.292817643568
"1836","McL Serp",2018,"47",15.1730464805287,541.166450012715
"1837","McL Serp",2018,"48",15.1025342011028,550.571262037433
"1838","McL Serp",2018,"49",14.8684404047189,598.347298972458
"1839","McL Serp",2018,"55",14.0366733424721,679.406727868892
"1840","McL Serp",2019,"6",14.4647102112745,643.0485844728
"1841","McL Serp",2019,"24",14.3157007251668,676.72452380305
"1842","McL Serp",2019,"28",14.8332224709684,615.870264847016
"1843","McL Serp",2019,"33",14.3330147821103,627.460478414466
"1844","McL Serp",2019,"1",15.1413232428121,581.312844121167
"1845","McL Serp",2019,"2",14.3128720595093,675.615414730795
"1846","McL Serp",2019,"3",15.0631417307053,583.34353080671
"1847","McL Serp",2019,"4",14.5844216771875,670.452653380967
"1848","McL Serp",2019,"5",14.2172244771172,763.383350107595
"1849","McL Serp",2019,"7",14.5356145933666,639.287197032653
"1850","McL Serp",2019,"8",14.1958830345931,659.115062274551
"1851","McL Serp",2019,"9",14.0771027089052,676.124295304385
"1852","McL Serp",2019,"10",13.9915645981931,609.334171758685
"1853","McL Serp",2019,"11",14.5882755461976,650.805035701388
"1854","McL Serp",2019,"12",14.5313851629075,681.190898909038
"1855","McL Serp",2019,"13",13.7957536893266,720.510885871434
"1856","McL Serp",2019,"14",13.5088586195126,685.890082230135
"1857","McL Serp",2019,"15",14.954689711727,581.853860235625
"1858","McL Serp",2019,"16",14.5513616198725,636.649739023691
"1859","McL Serp",2019,"18",15.2379609140904,511.648058465804
"1860","McL Serp",2019,"19",14.346533634978,677.585070962469
"1861","McL Serp",2019,"20",14.8501910801487,627.52050053824
"1862","McL Serp",2019,"21",15.1072283937997,565.319768314404
"1863","McL Serp",2019,"22",14.1014753628456,667.096710235666
"1864","McL Serp",2019,"23",15.0125015933595,576.520747436304
"1865","McL Serp",2019,"26",15.0461036655345,556.35447993767
"1866","McL Serp",2019,"27",14.758325038511,600.359068627968
"1867","McL Serp",2019,"29",14.1488379045984,696.014893898748
"1868","McL Serp",2019,"30",13.6368654815583,668.154726328837
"1869","McL Serp",2019,"31",15.1041146613696,561.664269122756
"1870","McL Serp",2019,"32",14.8745823330391,580.323997986005
"1871","McL Serp",2019,"44",14.7208136099353,630.766512723885
"1872","McL Serp",2019,"45",15.0426862666152,571.379865689483
"1873","McL Serp",2019,"46",14.75604700449,597.090756865722
"1874","McL Serp",2019,"47",14.7700108826027,577.059869468087
"1875","McL Serp",2019,"48",14.6732682813391,599.14622728545
"1876","McL Serp",2019,"49",14.6772210457663,614.491197237628
"1877","McL Serp",2019,"55",13.9152127579972,692.250376287869
"1878","Swanton",1999,"1",14.9859682244191,565.248507284522
"1879","Swanton",1999,"2",14.6667072899647,617.495044927407
"1880","Swanton",1999,"3",15.233905421993,518.497270626317
"1881","Swanton",2000,"1",15.1684662077289,551.789924494528
"1882","Swanton",2000,"2",15.1520084570055,529.15587289138
"1883","Swanton",2000,"3",15.0547429547243,551.034370347976
"1884","Swanton",2001,"1",15.2186962059318,530.597771876108
"1885","Swanton",2001,"2",14.903390299192,567.803668197304
"1886","Swanton",2001,"3",15.2227084222359,537.427350635057
"1887","Swanton",2002,"1",14.9028594974363,548.676272813524
"1888","Swanton",2002,"2",15.00600981705,557.901223650935
"1889","Swanton",2002,"3",15.2170341155379,523.02538634067
"1890","Swanton",2003,"1",15.1455527761208,544.554642474896
"1891","Swanton",2003,"2",13.2577892650917,654.649193163351
"1892","Swanton",2003,"3",13.7660006443069,627.379234453777
"1893","Swanton",2004,"1",14.525136017194,585.718268872182
"1894","Swanton",2004,"2",15.0781549127603,538.601393496968
"1895","Swanton",2004,"3",15.1809746679935,505.374322128261
"1896","Swanton",2005,"1",15.0237515549736,556.948114124464
"1897","Swanton",2005,"2",14.9562277272184,561.39602421677
"1898","Swanton",2005,"3",14.942524545563,523.667439340736
"1899","Swanton",2006,"1",15.0078594982721,570.116106252336
"1900","Swanton",2006,"2",14.2823820976102,648.000617056843
"1901","Swanton",2006,"3",15.1105255583747,549.930452545127
"1902","Swanton",2007,"1",14.9183186916385,577.528243523505
"1903","Swanton",2007,"2",14.692728920915,600.528146983814
"1904","Swanton",2007,"3",15.1729479006302,540.903729342274
"1905","Swanton",2008,"1",15.1320721317878,554.020849595235
"1906","Swanton",2008,"2",15.0826770715027,557.008096835956
"1907","Swanton",2008,"3",15.3384179396869,526.666250195765
"1908","Swanton",2009,"1",15.2574142153776,526.573652350023
"1909","Swanton",2009,"2",15.0487896052486,545.040555272454
"1910","Swanton",2009,"3",15.2129257608033,529.614392733738
"1911","Swanton",2010,"1",15.2894715870543,519.29713776955
"1912","Swanton",2010,"2",14.4555446654916,613.717580746292
"1913","Swanton",2010,"3",15.2584756078431,521.49703558253
"1914","Swanton",2011,"1",14.6038136295587,608.627231363203
"1915","Swanton",2011,"2",14.7979412679958,583.989294143821
"1916","Swanton",2011,"3",14.9137527661582,568.915584400979
"1917","Swanton",2012,"1",14.7450703735166,607.071499046511
"1918","Swanton",2012,"2",14.3482794840415,633.78593710356
"1919","Swanton",2012,"3",14.6477518883763,608.435660103945
"1920","UCSC",1999,"1",14.79346622501,602.205431193826
"1921","UCSC",1999,"2",14.7320245990591,598.867073912399
"1922","UCSC",1999,"3",15.0420442344141,562.402611905195
"1923","UCSC",2000,"1",14.7585667955623,599.792075355867
"1924","UCSC",2000,"2",14.738961725781,605.931406439268
"1925","UCSC",2000,"3",15.1057493999294,549.720103174052
"1926","UCSC",2001,"1",15.1533113742612,569.265848060422
"1927","UCSC",2001,"2",14.9691092681539,598.253708663144
"1928","UCSC",2001,"3",15.4186070872661,533.618746750897
"1929","UCSC",2002,"1",15.0900942701746,583.680271527272
"1930","UCSC",2002,"2",15.2315258397937,569.71318400246
"1931","UCSC",2002,"3",15.3666665573658,546.920258998515
"1932","UCSC",2003,"1",15.2624327371709,567.485730091722
"1933","UCSC",2003,"2",15.1569092490569,569.381704034333
"1934","UCSC",2003,"3",15.202311609569,569.915325002412
"1935","UCSC",2004,"1",15.1755033488646,565.533694215472
"1936","UCSC",2004,"2",14.8517392755397,607.985959549829
"1937","UCSC",2004,"3",15.3892136426831,544.010689767197
"1938","UCSC",2005,"1",15.4566382933422,543.855898220022
"1939","UCSC",2005,"2",15.3783977111213,541.695228273411
"1940","UCSC",2005,"3",15.0259832221673,582.549448636975
"1941","UCSC",2006,"1",15.5531461091388,539.805531573108
"1942","UCSC",2006,"2",15.3288906768303,556.560344183641
"1943","UCSC",2006,"3",14.6426474406859,622.76731381358
"1944","UCSC",2007,"1",15.2803169831005,563.149991113709
"1945","UCSC",2007,"2",15.2627513045065,558.421477011613
"1946","UCSC",2007,"3",15.2084254894137,566.39696581057
"1947","UCSC",2008,"1",15.4521264560729,541.952962296389
"1948","UCSC",2008,"2",15.43040458279,539.967496128387
"1949","UCSC",2008,"3",15.5265050060762,536.364890806116
"1950","UCSC",2009,"1",14.7673988844641,603.023728615552
"1951","UCSC",2009,"2",14.8649864294051,583.842526342006
"1952","UCSC",2009,"3",15.1851011593232,557.573579090986
"1953","UCSC",2010,"1",15.7265141379849,517.283104241127
"1954","UCSC",2010,"2",15.7325411575128,512.933670610351
"1955","UCSC",2010,"3",15.5563292557934,532.389334240817
"1956","UCSC",2011,"1",15.6425482047601,527.551178178926
"1957","UCSC",2011,"2",15.6440201243178,521.101173698
"1958","UCSC",2011,"3",15.2326536955911,565.345339573689
"1959","UCSC",2012,"1",15.5908213840145,533.279320173395
"1960","UCSC",2012,"2",15.5942649361298,521.472626962727
"1961","UCSC",2012,"3",15.4101175028002,548.245722262991
