"","site","wateryear","total_precip","mean_minT","mean_maxT","mean_meanT","mean_vpdmax","mean_vpdmin","mean_vpdmean","win_precip","win_minT","win_maxT","win_meanT","win_vpdmax","win_vpdmin","win_vpdmean"
"387","McL Serp",1986,1415.542,7.48611111111111,20.4259259259259,13.9583333333333,16.1166666666667,2.09916666666667,9.10791666666667,916.94,3.51851851851852,11.8148148148148,7.66666666666667,6.66333333333333,1.55666666666667,4.11
"388","McL Serp",1987,517.652,7.54166666666667,21.7222222222222,14.6342592592593,19.5641666666667,2.6275,11.0958333333333,310.896,2.62962962962963,11.9814814814815,7.31481481481481,5.78,0.863333333333333,3.32166666666667
"389","McL Serp",1988,734.314,8.74074074074074,21.5416666666667,15.1481481481481,20.3091666666667,3.83083333333333,12.07,495.3,4.24074074074074,12.3333333333333,8.2962962962963,8.03,1.90333333333333,4.96666666666667
"390","McL Serp",1989,709.168,7.4537037037037,20.5648148148148,14,17.92,2.88,10.4,156.972,1.35185185185185,11.5925925925926,6.44444444444444,8.46666666666667,1.72333333333333,5.095
"391","McL Serp",1990,556.006,8.0462962962963,21.2916666666667,14.6712962962963,19.3658333333333,3.18833333333333,11.2770833333333,246.126,2.16666666666667,13.3148148148148,7.75925925925926,10.1066666666667,1.82333333333333,5.965
"392","McL Serp",1991,674.878,7.41666666666667,21.0231481481481,14.2175925925926,20.4916666666667,3.28583333333333,11.88875,155.194,2.48148148148148,13.962962962963,8.22222222222222,10.6366666666667,2.08,6.35833333333333
"393","McL Serp",1992,706.12,8.90740740740741,22.4351851851852,15.6759259259259,20.5808333333333,3.46583333333333,12.0233333333333,416.306,3.7037037037037,13.2222222222222,8.46296296296296,8.66666666666667,2,5.33333333333333
"394","McL Serp",1993,1236.218,7.73611111111111,20.1944444444444,13.962962962963,16.6358333333333,2.78666666666667,9.71125,921.258,1.87037037037037,10.0555555555556,5.96296296296296,4.94333333333333,0.863333333333333,2.90333333333333
"395","McL Serp",1994,615.188,7.99074074074074,21.6666666666667,14.8240740740741,20.325,3.255,11.79,398.272,2.64814814814815,12.0740740740741,7.35185185185185,6.84333333333333,1.46666666666667,4.155
"396","McL Serp",1995,1645.158,7.4212962962963,19.8981481481481,13.6574074074074,17.6591666666667,2.59916666666667,10.1291666666667,840.232,3.35185185185185,12.1296296296296,7.74074074074074,5.89,0.34,3.115
"397","McL Serp",1996,1101.344,9.14814814814815,22.787037037037,15.9722222222222,21.7241666666667,3.635,12.6795833333333,854.202,4.38888888888889,12.8703703703704,8.64814814814815,5.99666666666667,0.58,3.28833333333333
"398","McL Serp",1997,1059.688,8.96296296296296,22.0231481481481,15.5,20.6975,3.60083333333333,12.1491666666667,796.036,4.14814814814815,12.7592592592593,8.46296296296296,6.72666666666667,1.19666666666667,3.96166666666667
"399","McL Serp",1998,1506.982,7.76851851851852,19.6481481481481,13.712962962963,17.105,2.31833333333333,9.71166666666667,920.242,3.35185185185185,9.96296296296296,6.66666666666667,4.22666666666667,0.773333333333333,2.5
"400","McL Serp",1999,871.728,6.9537037037037,20.7361111111111,13.8425925925926,19.9783333333333,3.29,11.6341666666667,455.168,1.92592592592593,12.0740740740741,7,8.26,1.49,4.875
"401","McL Serp",2000,871.22,8.24537037037037,22.1574074074074,15.1990740740741,21.58,3.13416666666667,12.3570833333333,529.336,3.77777777777778,12.462962962963,8.12962962962963,6.74,1.27666666666667,4.00833333333333
"402","McL Serp",2001,676.656,8.10185185185185,22.4768518518519,15.2824074074074,22.375,3.23416666666667,12.8045833333333,425.45,2.81481481481482,12.6851851851852,7.74074074074074,8.70333333333333,1.62,5.16166666666667
"403","McL Serp",2002,844.042,8.01851851851852,22.5277777777778,15.2731481481481,22.5691666666667,3.8075,13.1883333333333,488.95,2.66666666666667,12.1481481481481,7.40740740740741,6.24666666666667,0.776666666666667,3.51166666666667
"404","McL Serp",2003,1101.344,8.12037037037037,22.6574074074074,15.3888888888889,22.5933333333333,3.44083333333333,13.0170833333333,702.564,3.92592592592593,13.6666666666667,8.7962962962963,7.51,1.08,4.295
"405","McL Serp",2004,997.458,8.00462962962963,22.6157407407407,15.2962962962963,23.2183333333333,3.72083333333333,13.4695833333333,806.704,2.12962962962963,11.1296296296296,6.62962962962963,5.11,0.426666666666667,2.76833333333333
"406","McL Serp",2005,1158.748,7.64814814814815,21.5,14.5833333333333,20.4433333333333,2.6775,11.5604166666667,590.296,3.7962962962963,13.1111111111111,8.44444444444444,7.68,1.39666666666667,4.53833333333333
"407","McL Serp",2006,1393.19,7.87037037037037,22.2546296296296,15.0555555555556,22.8466666666667,2.93916666666667,12.8929166666667,776.732,3.57407407407407,13.3888888888889,8.46296296296296,8.11666666666667,1.36,4.73833333333333
"408","McL Serp",2007,555.752,7.81944444444444,22.2222222222222,15.0185185185185,23.7341666666667,3.45583333333333,13.595,399.034,2.7962962962963,12.7222222222222,7.74074074074074,9.24666666666667,1.89,5.56833333333333
"409","McL Serp",2008,667.766,7.76388888888889,22.4722222222222,15.1157407407407,24.7191666666667,4.2925,14.5058333333333,590.296,1.81481481481481,11.3703703703704,6.59259259259259,7.83333333333333,1.20333333333333,4.51833333333333
"410","McL Serp",2009,648.462,8.22222222222222,23.037037037037,15.625,25.0008333333333,3.9975,14.4991666666667,364.236,3.09259259259259,12.8703703703704,7.96296296296296,9.40333333333333,1.92,5.66166666666667
"411","McL Serp",2010,962.66,6.99537037037037,20.9305555555556,13.9537037037037,20.3025,2.58333333333333,11.4429166666667,537.718,2.53703703703704,11.7592592592593,7.12962962962963,6.09,0.486666666666667,3.28833333333333
"412","McL Serp",2011,1145.54,7.14814814814815,21.037037037037,14.0925925925926,20.3875,2.39416666666667,11.3908333333333,486.664,2.61111111111111,12.4259259259259,7.5,7.97333333333333,1.51333333333333,4.74333333333333
"413","McL Serp",2012,666.242,7.46296296296296,22.8888888888889,15.1666666666667,25.1608333333333,3.71,14.4354166666667,214.376,3.16666666666667,14.8333333333333,8.98148148148148,11.7866666666667,2.46,7.12333333333333
"414","McL Serp",2013,743.712,7.72685185185185,23.4814814814815,15.6018518518519,24.9008333333333,3.0575,13.9791666666667,365.506,2,13.5,7.74074074074074,9.96333333333333,1.68,5.82166666666667
"415","McL Serp",2014,482.346,8.91203703703704,24.1157407407407,16.5138888888889,25.615,4.26333333333333,14.9391666666667,267.97,4.38888888888889,17.0740740740741,10.7407407407407,14.8766666666667,3.27666666666667,9.07666666666667
"416","McL Serp",2015,729.742,9.3287037037037,23.5416666666667,16.4444444444444,23.5766666666667,3.7025,13.6395833333333,527.304,5.85185185185185,15.6851851851852,10.7777777777778,9.85,1.81666666666667,5.83333333333333
"417","McL Serp",2016,890.016,9.55092592592593,21.6851851851852,15.6157407407407,21.3125,4.16166666666667,12.7370833333333,490.728,4.55555555555556,12.0925925925926,8.33333333333333,7.12666666666667,1.25,4.18833333333333
"418","McL Serp",2017,1594.866,9.09259259259259,20.9166666666667,15.0046296296296,20.0325,3.665,11.84875,1119.378,3.05555555555556,10.7407407407407,6.88888888888889,5.77333333333333,1.02666666666667,3.4
"419","McL Serp",2018,629.158,9.26388888888889,22.1805555555556,15.7268518518519,22.555,4.65333333333333,13.6041666666667,171.958,5.2962962962963,14.7222222222222,10.0185185185185,11.3366666666667,3.57,7.45333333333333
"420","McL Serp",2019,1288.288,9.06481481481481,20.8472222222222,14.9583333333333,19.5816666666667,3.63333333333333,11.6075,806.196,3.35185185185185,10.8148148148148,7.07407407407407,6.07,1.14,3.605
"421","Swanton",1950,629.92,6.35802469135802,19.6666666666667,13.0185185185185,12.5322222222222,0.272222222222222,6.40222222222222,472.694,2.13888888888889,13.9722222222222,8.05555555555556,7.08,0.185,3.6325
"422","Swanton",1951,1212.85,7.06481481481482,19.6759259259259,13.3657407407407,11.7625,0.269166666666667,6.01583333333333,551.434,4.40740740740741,15.2037037037037,9.7962962962963,6.87,0.0466666666666667,3.45833333333333
"423","Swanton",1952,1480.82,6.42592592592593,19.3796296296296,12.9027777777778,12.225,0.1625,6.19375,1040.638,3.64814814814815,13.4259259259259,8.53703703703704,6.04,0.153333333333333,3.09666666666667
"424","Swanton",1953,889,5.97222222222222,19.662037037037,12.8194444444444,12.175,0.1425,6.15875,514.35,4.22222222222222,15.5,9.85185185185185,7.51,0.153333333333333,3.83166666666667
"425","Swanton",1954,783.844,6.33333333333333,20.3287037037037,13.3333333333333,13.4483333333333,0.205833333333333,6.82708333333333,334.772,3.53703703703704,16.5185185185185,10.037037037037,9.85666666666667,0.223333333333333,5.04
"426","Swanton",1955,785.622,5.44907407407407,19.4305555555556,12.4351851851852,12.78,0.270833333333333,6.52541666666667,450.85,2.44444444444445,14.3148148148148,8.38888888888889,7.86,0.293333333333333,4.07666666666667
"427","Swanton",1956,1384.554,6.51388888888889,19.5416666666667,13.0231481481481,12.335,0.235,6.285,1147.826,4.5,13.7592592592593,9.12962962962963,5.61666666666667,0.243333333333333,2.93
"428","Swanton",1957,752.602,6.62037037037037,20.5231481481481,13.5648148148148,13.6783333333333,0.3225,7.00041666666667,392.176,3.77777777777778,15,9.37037037037037,7.95,0.36,4.155
"429","Swanton",1958,1542.034,7.67592592592593,20.4444444444444,14.0601851851852,13.0716666666667,0.319166666666667,6.69541666666667,870.458,5.09259259259259,15.8703703703704,10.4814814814815,7.76,0.206666666666667,3.98333333333333
"430","Swanton",1959,838.708,7.07407407407407,21.4259259259259,14.2407407407407,14.9191666666667,0.35,7.63458333333333,627.126,4.92592592592592,16.8333333333333,10.8703703703704,9.69,0.473333333333333,5.08166666666667
"431","Swanton",1960,638.302,6.79166666666667,20.7731481481481,13.787037037037,14.5675,0.438333333333333,7.50291666666667,502.666,3.75925925925926,15.4259259259259,9.59259259259259,9.07,0.52,4.795
"432","Swanton",1961,585.724,7.14351851851852,19.8796296296296,13.5092592592593,12.8683333333333,0.6625,6.76541666666667,224.79,3.96296296296296,16.1111111111111,10.037037037037,8.98666666666667,0.456666666666667,4.72166666666667
"433","Swanton",1962,892.556,5.98611111111111,19.5694444444444,12.7824074074074,13.2266666666667,0.435833333333333,6.83125,596.138,3.07407407407407,14.8333333333333,8.94444444444444,8.28,0.423333333333333,4.35166666666667
"434","Swanton",1963,1338.326,6.74074074074074,19.7453703703704,13.2453703703704,12.0358333333333,0.255,6.14541666666667,575.818,4.40740740740741,15.9444444444444,10.1851851851852,8.15333333333333,0.333333333333333,4.24333333333333
"435","Swanton",1964,624.078,5.9212962962963,20.0324074074074,12.9861111111111,13.7883333333333,0.44,7.11416666666667,188.468,2.16666666666667,16.1296296296296,9.14814814814815,10.16,0.353333333333333,5.25666666666667
"436","Swanton",1965,1113.536,7.56944444444444,19.3518518518519,13.4675925925926,12.2891666666667,0.885833333333333,6.5875,675.64,4.77777777777778,15.5185185185185,10.1666666666667,7.95666666666667,0.686666666666667,4.32166666666667
"437","Swanton",1966,667.258,6.23611111111111,20.4212962962963,13.3240740740741,14.3333333333333,0.429166666666667,7.38125,375.412,2.09259259259259,14.6481481481481,8.37037037037037,8.08666666666667,0.47,4.27833333333333
"438","Swanton",1967,1336.548,6.89814814814815,20.1203703703704,13.5092592592593,13.6675,0.5225,7.095,568.706,3.66666666666667,16.4259259259259,10.037037037037,9.33,0.53,4.93
"439","Swanton",1968,712.216,6.96759259259259,21.3425925925926,14.1481481481481,15.5033333333333,0.588333333333333,8.04583333333333,452.374,4.22222222222222,15.8518518518519,10.0185185185185,8.93,0.546666666666667,4.73833333333333
"440","Swanton",1969,1434.084,6.71296296296296,19.6435185185185,13.1759259259259,12.405,0.251666666666667,6.32833333333333,1115.568,3.7962962962963,13.3518518518519,8.55555555555556,6.36333333333333,0.43,3.39666666666667
"441","Swanton",1970,954.786,7.19907407407407,20.6203703703704,13.912037037037,14.1991666666667,0.62,7.40958333333333,737.87,5.87037037037037,16.4074074074074,11.1296296296296,8.51333333333333,0.533333333333333,4.52333333333333
"442","Swanton",1971,867.156,6.4212962962963,19.6527777777778,13.0324074074074,12.79,0.32,6.555,368.554,3.48148148148148,15.0740740740741,9.25925925925926,8.27666666666667,0.363333333333333,4.32
"443","Swanton",1972,581.406,6.18055555555556,20.5092592592593,13.337962962963,14.5616666666667,0.416666666666667,7.48916666666667,363.982,2.85185185185185,14.7407407407407,8.77777777777778,8.48666666666667,0.55,4.51833333333333
"444","Swanton",1973,1382.776,6.93981481481481,20.0555555555556,13.5138888888889,13.6516666666667,0.481666666666667,7.06666666666667,790.956,3.92592592592593,14.3518518518519,9.16666666666667,7.27666666666667,0.453333333333333,3.865
"445","Swanton",1974,1265.682,6.86111111111111,19.8101851851852,13.3425925925926,12.5858333333333,0.2825,6.43416666666667,435.61,3.59259259259259,15.2037037037037,9.38888888888889,8.03,0.4,4.215
"446","Swanton",1975,853.186,6.48148148148148,19.9768518518519,13.2222222222222,13.6475,0.5,7.07375,406.654,3.38888888888889,15.8148148148148,9.59259259259259,9.63666666666667,0.566666666666667,5.10166666666667
"447","Swanton",1976,437.642,6.14814814814815,21.0046296296296,13.5648148148148,15.6,0.6625,8.13125,90.424,2.40740740740741,17.2222222222222,9.81481481481481,11.6566666666667,0.7,6.17833333333333
"448","Swanton",1977,422.91,6.59259259259259,21.2407407407407,13.9166666666667,15.1275,0.2825,7.705,171.45,2.75925925925926,18.2777777777778,10.5185185185185,12.6733333333333,0.32,6.49666666666667
"449","Swanton",1978,1363.472,7.90740740740741,21.1944444444444,14.5509259259259,14.3633333333333,0.385833333333333,7.37458333333333,869.442,6.55555555555556,16.5,11.5185185185185,7.77666666666667,0.283333333333333,4.03
"450","Swanton",1979,890.778,7.00925925925926,20.2962962962963,13.6574074074074,14.0466666666667,0.395833333333333,7.22125,563.118,2.92592592592593,13.8148148148148,8.37037037037037,7.6,0.45,4.025
"451","Swanton",1980,1269.238,7.8287037037037,20.3611111111111,14.087962962963,13.1566666666667,0.685833333333333,6.92125,896.62,5.7962962962963,16.4814814814815,11.1296296296296,8.48666666666667,0.466666666666667,4.47666666666667
"452","Swanton",1981,666.496,7.20833333333333,21.4953703703704,14.3472222222222,15.4208333333333,0.634166666666667,8.0275,438.658,5.24074074074074,17.5740740740741,11.4074074074074,10.71,0.78,5.745
"453","Swanton",1982,1620.52,7.37962962962963,19.7962962962963,13.5787037037037,12.05,0.380833333333333,6.21541666666667,715.772,4.25925925925926,15.8888888888889,10.0740740740741,8.34333333333333,0.323333333333333,4.33333333333333
"454","Swanton",1983,1897.888,8.25925925925926,20.5324074074074,14.3935185185185,13.3008333333333,0.648333333333333,6.97458333333333,894.588,5.5,16.0185185185185,10.7592592592593,8.24,0.696666666666667,4.46833333333333
"455","Swanton",1984,848.36,7.9212962962963,21.5740740740741,14.7361111111111,14.3233333333333,0.798333333333333,7.56083333333333,390.906,5.12962962962963,16.0925925925926,10.6111111111111,7.44,0.696666666666667,4.06833333333333
"456","Swanton",1985,832.104,7.22685185185185,20.0416666666667,13.6342592592593,12.7858333333333,1.05333333333333,6.91958333333333,211.074,3.27777777777778,15.5740740740741,9.42592592592593,8.62,0.653333333333333,4.63666666666667
"457","Swanton",1986,1375.918,7.7037037037037,20.0694444444444,13.8842592592593,11.9158333333333,0.714166666666667,6.315,842.772,5.64814814814815,16.8333333333333,11.2407407407407,8.15333333333333,0.38,4.26666666666667
"458","Swanton",1987,478.028,7.46759259259259,20.6203703703704,14.0462962962963,13.3758333333333,0.924166666666667,7.15,330.708,3.83333333333333,16.0925925925926,9.98148148148148,9.04666666666667,0.62,4.83333333333333
"459","Swanton",1988,604.774,7.77777777777778,20.9768518518519,14.3796296296296,14.1375,1.08333333333333,7.61041666666667,392.176,4.62962962962963,16.5185185185185,10.5740740740741,9.74,1.02333333333333,5.38166666666667
"460","Swanton",1989,667.004,7.48148148148148,19.9768518518519,13.7314814814815,12.9533333333333,0.825833333333333,6.88958333333333,274.574,2.7962962962963,15.0185185185185,8.92592592592593,9.54,0.996666666666667,5.26833333333333
"461","Swanton",1990,531.876,7.5787037037037,20.8472222222222,14.212962962963,14.08,0.714166666666667,7.39708333333333,226.822,3.12962962962963,16.5185185185185,9.83333333333333,10.8033333333333,0.57,5.68666666666667
"462","Swanton",1991,669.544,7.16203703703704,19.3101851851852,13.2268518518519,12.6775,0.924166666666667,6.80083333333333,176.022,3.31481481481481,15.6851851851852,9.51851851851852,9.83333333333333,0.656666666666667,5.245
"463","Swanton",1992,848.106,8.67592592592593,20.6296296296296,14.662037037037,12.8866666666667,0.941666666666667,6.91416666666667,566.674,4.77777777777778,16.5555555555556,10.6851851851852,10.05,0.67,5.36
"464","Swanton",1993,1200.404,8.38425925925926,20.0092592592593,14.2037037037037,11.9825,0.9775,6.48,972.566,4.68518518518519,14.2592592592593,9.48148148148148,6.23666666666667,0.793333333333333,3.515
"465","Swanton",1994,672.084,7.61574074074074,20.2546296296296,13.9398148148148,12.7141666666667,0.709166666666667,6.71166666666667,448.056,4.27777777777778,15.7962962962963,10.037037037037,8.83666666666667,0.656666666666667,4.74666666666667
"466","Swanton",1995,1504.442,8.17592592592593,19.0972222222222,13.6342592592593,9.66083333333333,0.384166666666667,5.0225,709.168,6.5,15.3518518518519,10.9259259259259,5.79333333333333,0.32,3.05666666666667
"467","Swanton",1996,1156.208,8.52777777777778,21.0555555555556,14.8055555555556,12.8341666666667,0.39,6.61208333333333,883.412,7.01851851851852,16.3518518518519,11.7037037037037,6.80333333333333,0.23,3.51666666666667
"468","Swanton",1997,1250.696,8.47222222222222,20.7083333333333,14.587962962963,12.8658333333333,0.506666666666667,6.68625,914.908,6.12962962962963,15.7592592592593,10.9444444444444,7.65333333333333,0.53,4.09166666666667
"469","Swanton",1998,1755.648,8.56481481481481,19.0416666666667,13.7962962962963,9.49333333333333,0.283333333333333,4.88833333333333,1109.218,6.11111111111111,14.6666666666667,10.3888888888889,5.48333333333333,0.3,2.89166666666667
"470","Swanton",1999,973.836,6.85185185185185,18.162037037037,12.5,9.665,0.298333333333333,4.98166666666667,554.228,3.48148148148148,14.5185185185185,8.98148148148148,7.39666666666667,0.306666666666667,3.85166666666667
"471","Swanton",2000,1148.334,8.125,19.6342592592593,13.8888888888889,10.8566666666667,0.406666666666667,5.63166666666667,823.468,5.75925925925926,15.2962962962963,10.537037037037,7.14333333333333,0.383333333333333,3.76333333333333
"472","Swanton",2001,813.562,7.5,19.0740740740741,13.2824074074074,10.5166666666667,0.444166666666667,5.48041666666667,454.152,4.55555555555556,15.1851851851852,9.87037037037037,8.49,0.536666666666667,4.51333333333333
"473","Swanton",2002,906.272,7.56944444444444,18.787037037037,13.1851851851852,10.0283333333333,0.3075,5.16791666666667,534.924,4.53703703703704,14.6851851851852,9.62962962962963,6.93333333333333,0.25,3.59166666666667
"474","Swanton",2003,958.088,8.16203703703704,19.8657407407407,14.0138888888889,12.0425,0.833333333333333,6.43791666666667,599.186,6.22222222222222,16.4074074074074,11.3148148148148,8.64666666666667,0.963333333333333,4.805
"475","Swanton",2004,817.626,8.12037037037037,19.8935185185185,14.0046296296296,12.745,0.854166666666667,6.79958333333333,677.672,5.5,14.4814814814815,9.98148148148148,6.49333333333333,0.49,3.49166666666667
"476","Swanton",2005,1277.112,8.02314814814815,19.2824074074074,13.6666666666667,10.4458333333333,0.866666666666667,5.65625,658.622,5.72222222222222,15.7222222222222,10.7222222222222,7.74,0.623333333333333,4.18166666666667
"477","Swanton",2006,1274.572,7.64814814814815,19.2037037037037,13.412037037037,11.0358333333333,0.68,5.85791666666667,706.628,4.77777777777778,15.6851851851852,10.2037037037037,9.05,0.67,4.86
"478","Swanton",2007,533.908,7.07407407407407,19.4814814814815,13.2777777777778,12.3458333333333,0.75,6.54791666666667,370.332,3.59259259259259,14.8333333333333,9.2037037037037,8.71,0.723333333333333,4.71666666666667
"479","Swanton",2008,755.396,7.00925925925926,19.5046296296296,13.2546296296296,12.75,1.005,6.8775,671.576,3.75925925925926,13.962962962963,8.85185185185185,7.64,0.663333333333333,4.15166666666667
"480","Swanton",2009,761.238,7.93518518518519,19.4351851851852,13.6759259259259,12.3116666666667,1.1075,6.70958333333333,490.728,4.68518518518519,15.2962962962963,9.98148148148148,9.49,1.08333333333333,5.28666666666667
"481","Swanton",2010,1041.908,7.55092592592593,18.3842592592593,12.9675925925926,10.8208333333333,0.9525,5.88666666666667,585.47,5.7037037037037,14.6851851851852,10.2037037037037,6.41666666666667,0.563333333333333,3.49
"482","Swanton",2011,1225.804,7.67592592592593,18.3101851851852,12.9861111111111,10.2975,0.945833333333333,5.62166666666667,583.184,5.01851851851852,14.9074074074074,9.94444444444444,8.07,0.873333333333333,4.47166666666667
"483","Swanton",2012,680.72,7.04166666666667,18.3101851851852,12.662037037037,11.035,1.065,6.05,178.562,3.62962962962963,15.8888888888889,9.74074074074074,10.4966666666667,1.12666666666667,5.81166666666667
"484","Swanton",2013,710.438,7.86111111111111,19.0092592592593,13.4351851851852,11.74,1.01583333333333,6.37791666666667,423.926,3.7037037037037,14.7037037037037,9.18518518518519,8.66666666666667,0.84,4.75333333333333
"485","Swanton",2014,437.388,8.07407407407407,19.7731481481481,13.9259259259259,12.85,1.37583333333333,7.11291666666667,232.918,4.53703703703704,17.3703703703704,10.962962962963,12.3833333333333,1.55333333333333,6.96833333333333
"486","Swanton",2015,725.424,9.16666666666667,20.5138888888889,14.8425925925926,13.2091666666667,1.21833333333333,7.21375,534.162,7.01851851851852,17.6666666666667,12.3333333333333,9.73,1.03,5.38
"487","Swanton",2016,994.664,8.40277777777778,20.1342592592593,14.2638888888889,12.1883333333333,1.09,6.63916666666667,559.308,5.92592592592593,16.1481481481482,11.037037037037,8.77,0.81,4.79
"488","Swanton",2017,1771.142,8.89814814814815,19.8287037037037,14.3657407407407,11.9141666666667,0.81,6.36208333333333,1255.776,5.59259259259259,14.9444444444444,10.2777777777778,7.22666666666667,0.476666666666667,3.85166666666667
"489","Swanton",2018,633.476,8.1712962962963,19.7314814814815,13.9490740740741,12.4225,1.0225,6.7225,174.244,5.27777777777778,17.6296296296296,11.462962962963,12.0333333333333,1.34333333333333,6.68833333333333
"490","Swanton",2019,1217.422,8.88888888888889,19.8796296296296,14.3981481481481,11.9566666666667,0.951666666666667,6.45416666666667,747.776,5.88888888888889,15,10.462962962963,7.34333333333333,0.686666666666667,4.015
"491","UCSC",1950,629.92,6.35802469135802,19.6666666666667,13.0185185185185,12.5322222222222,0.272222222222222,6.40222222222222,472.694,2.13888888888889,13.9722222222222,8.05555555555556,7.08,0.185,3.6325
"492","UCSC",1951,1212.85,7.06481481481482,19.6759259259259,13.3657407407407,11.7625,0.269166666666667,6.01583333333333,551.434,4.40740740740741,15.2037037037037,9.7962962962963,6.87,0.0466666666666667,3.45833333333333
"493","UCSC",1952,1480.82,6.42592592592593,19.3796296296296,12.9027777777778,12.225,0.1625,6.19375,1040.638,3.64814814814815,13.4259259259259,8.53703703703704,6.04,0.153333333333333,3.09666666666667
"494","UCSC",1953,889,5.97222222222222,19.662037037037,12.8194444444444,12.175,0.1425,6.15875,514.35,4.22222222222222,15.5,9.85185185185185,7.51,0.153333333333333,3.83166666666667
"495","UCSC",1954,783.844,6.33333333333333,20.3287037037037,13.3333333333333,13.4483333333333,0.205833333333333,6.82708333333333,334.772,3.53703703703704,16.5185185185185,10.037037037037,9.85666666666667,0.223333333333333,5.04
"496","UCSC",1955,785.622,5.44907407407407,19.4305555555556,12.4351851851852,12.78,0.270833333333333,6.52541666666667,450.85,2.44444444444445,14.3148148148148,8.38888888888889,7.86,0.293333333333333,4.07666666666667
"497","UCSC",1956,1384.554,6.51388888888889,19.5416666666667,13.0231481481481,12.335,0.235,6.285,1147.826,4.5,13.7592592592593,9.12962962962963,5.61666666666667,0.243333333333333,2.93
"498","UCSC",1957,752.602,6.62037037037037,20.5231481481481,13.5648148148148,13.6783333333333,0.3225,7.00041666666667,392.176,3.77777777777778,15,9.37037037037037,7.95,0.36,4.155
"499","UCSC",1958,1542.034,7.67592592592593,20.4444444444444,14.0601851851852,13.0716666666667,0.319166666666667,6.69541666666667,870.458,5.09259259259259,15.8703703703704,10.4814814814815,7.76,0.206666666666667,3.98333333333333
"500","UCSC",1959,838.708,7.07407407407407,21.4259259259259,14.2407407407407,14.9191666666667,0.35,7.63458333333333,627.126,4.92592592592592,16.8333333333333,10.8703703703704,9.69,0.473333333333333,5.08166666666667
"501","UCSC",1960,638.302,6.79166666666667,20.7731481481481,13.787037037037,14.5675,0.438333333333333,7.50291666666667,502.666,3.75925925925926,15.4259259259259,9.59259259259259,9.07,0.52,4.795
"502","UCSC",1961,585.724,7.14351851851852,19.8796296296296,13.5092592592593,12.8683333333333,0.6625,6.76541666666667,224.79,3.96296296296296,16.1111111111111,10.037037037037,8.98666666666667,0.456666666666667,4.72166666666667
"503","UCSC",1962,892.556,5.98611111111111,19.5694444444444,12.7824074074074,13.2266666666667,0.435833333333333,6.83125,596.138,3.07407407407407,14.8333333333333,8.94444444444444,8.28,0.423333333333333,4.35166666666667
"504","UCSC",1963,1338.326,6.74074074074074,19.7453703703704,13.2453703703704,12.0358333333333,0.255,6.14541666666667,575.818,4.40740740740741,15.9444444444444,10.1851851851852,8.15333333333333,0.333333333333333,4.24333333333333
"505","UCSC",1964,624.078,5.9212962962963,20.0324074074074,12.9861111111111,13.7883333333333,0.44,7.11416666666667,188.468,2.16666666666667,16.1296296296296,9.14814814814815,10.16,0.353333333333333,5.25666666666667
"506","UCSC",1965,1113.536,7.56944444444444,19.3518518518519,13.4675925925926,12.2891666666667,0.885833333333333,6.5875,675.64,4.77777777777778,15.5185185185185,10.1666666666667,7.95666666666667,0.686666666666667,4.32166666666667
"507","UCSC",1966,667.258,6.23611111111111,20.4212962962963,13.3240740740741,14.3333333333333,0.429166666666667,7.38125,375.412,2.09259259259259,14.6481481481481,8.37037037037037,8.08666666666667,0.47,4.27833333333333
"508","UCSC",1967,1336.548,6.89814814814815,20.1203703703704,13.5092592592593,13.6675,0.5225,7.095,568.706,3.66666666666667,16.4259259259259,10.037037037037,9.33,0.53,4.93
"509","UCSC",1968,712.216,6.96759259259259,21.3425925925926,14.1481481481481,15.5033333333333,0.588333333333333,8.04583333333333,452.374,4.22222222222222,15.8518518518519,10.0185185185185,8.93,0.546666666666667,4.73833333333333
"510","UCSC",1969,1434.084,6.71296296296296,19.6435185185185,13.1759259259259,12.405,0.251666666666667,6.32833333333333,1115.568,3.7962962962963,13.3518518518519,8.55555555555556,6.36333333333333,0.43,3.39666666666667
"511","UCSC",1970,954.786,7.19907407407407,20.6203703703704,13.912037037037,14.1991666666667,0.62,7.40958333333333,737.87,5.87037037037037,16.4074074074074,11.1296296296296,8.51333333333333,0.533333333333333,4.52333333333333
"512","UCSC",1971,867.156,6.4212962962963,19.6527777777778,13.0324074074074,12.79,0.32,6.555,368.554,3.48148148148148,15.0740740740741,9.25925925925926,8.27666666666667,0.363333333333333,4.32
"513","UCSC",1972,581.406,6.18055555555556,20.5092592592593,13.337962962963,14.5616666666667,0.416666666666667,7.48916666666667,363.982,2.85185185185185,14.7407407407407,8.77777777777778,8.48666666666667,0.55,4.51833333333333
"514","UCSC",1973,1382.776,6.93981481481481,20.0555555555556,13.5138888888889,13.6516666666667,0.481666666666667,7.06666666666667,790.956,3.92592592592593,14.3518518518519,9.16666666666667,7.27666666666667,0.453333333333333,3.865
"515","UCSC",1974,1265.682,6.86111111111111,19.8101851851852,13.3425925925926,12.5858333333333,0.2825,6.43416666666667,435.61,3.59259259259259,15.2037037037037,9.38888888888889,8.03,0.4,4.215
"516","UCSC",1975,853.186,6.48148148148148,19.9768518518519,13.2222222222222,13.6475,0.5,7.07375,406.654,3.38888888888889,15.8148148148148,9.59259259259259,9.63666666666667,0.566666666666667,5.10166666666667
